,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Constitution Day,Constitution Day_lower,Constitution Day_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Immaculate Conception,Immaculate Conception_lower,Immaculate Conception_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,claro,claro_lower,claro_upper,cubierto,cubierto_lower,cubierto_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,findesemana,findesemana_lower,findesemana_upper,holidays,holidays_lower,holidays_upper,navidad,navidad_lower,navidad_upper,precipitacion,precipitacion_lower,precipitacion_upper,semanasanta,semanasanta_lower,semanasanta_upper,temp,temp_lower,temp_upper,verano,verano_lower,verano_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
760,2024-02-07,5630.329407928855,1736.6673036434668,4149.41641912031,5620.922390656217,5640.1849109342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2713.0111277131737,-2713.0111277131737,-2713.0111277131737,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,373.17416682113475,373.17416682113475,373.17416682113475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.41549135366532,-212.41549135366532,-212.41549135366532,0.0,0.0,0.0,-1509.6277287181936,-1509.6277287181936,-1509.6277287181936,-1576.5575658161147,-1576.5575658161147,-1576.5575658161147,0.0,0.0,0.0,2917.3182802156816
761,2024-02-08,5629.809046593452,1560.1546668644696,3922.2516685769397,5619.494376314805,5640.165166215596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2927.3819381000126,-2927.3819381000126,-2927.3819381000126,0.0,0.0,0.0,0.0,0.0,0.0,-105.99230757267935,-105.99230757267935,-105.99230757267935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.99230757267935,-105.99230757267935,-105.99230757267935,0.0,0.0,0.0,-1319.8471683736257,-1319.8471683736257,-1319.8471683736257,-1501.5424621537074,-1501.5424621537074,-1501.5424621537074,0.0,0.0,0.0,2702.4271084934394
762,2024-02-09,5629.28868525805,2880.084131046296,5142.546039571726,5618.458739817558,5640.201309447249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1552.7301605131722,-1552.7301605131722,-1552.7301605131722,0.0,0.0,0.0,0.0,0.0,0.0,694.0229924914108,694.0229924914108,694.0229924914108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-115.45214613098925,-115.45214613098925,-115.45214613098925,0.0,0.0,0.0,-815.7459736729833,-815.7459736729833,-815.7459736729833,-1431.0071793315997,-1431.0071793315997,-1431.0071793315997,0.0,0.0,0.0,4076.558524744877
763,2024-02-10,5628.768323922646,5469.678977755314,7917.6411771215,5617.400253081842,5640.327419540671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.5300525400646,1085.5300525400646,1085.5300525400646,0.0,0.0,0.0,0.0,0.0,0.0,198.7594598668446,198.7594598668446,198.7594598668446,-407.7600259602,-407.7600259602,-407.7600259602,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-202.95565279535546,-202.95565279535546,-202.95565279535546,0.0,0.0,0.0,2252.5143998419817,2252.5143998419817,2252.5143998419817,-1365.7438071687616,-1365.7438071687616,-1365.7438071687616,0.0,0.0,0.0,6714.298376462711
764,2024-02-11,5628.247962587244,6953.625603586671,9368.719680202865,5616.258343502287,5640.450415055755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.923882915644,2540.923882915644,2540.923882915644,0.0,0.0,0.0,0.0,0.0,0.0,208.21929842515445,208.21929842515445,208.21929842515445,-407.7600259602,-407.7600259602,-407.7600259602,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-193.49581423704564,-193.49581423704564,-193.49581423704564,0.0,0.0,0.0,3639.0606678349363,3639.0606678349363,3639.0606678349363,-1306.3560833444476,-1306.3560833444476,-1306.3560833444476,0.0,0.0,0.0,8169.171845502888
765,2024-02-12,5627.7276012518405,2992.3953220003696,5505.680810452739,5615.222220482414,5640.8239300537425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1332.86280791577,-1332.86280791577,-1332.86280791577,0.0,0.0,0.0,0.0,0.0,0.0,722.4025081663403,722.4025081663403,722.4025081663403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-87.07263045605963,-87.07263045605963,-87.07263045605963,0.0,0.0,0.0,-802.0079274889006,-802.0079274889006,-802.0079274889006,-1253.2573885932097,-1253.2573885932097,-1253.2573885932097,0.0,0.0,0.0,4294.864793336071
766,2024-02-13,5627.207239916437,2229.774737470904,4631.771827804701,5613.995253939468,5641.0808479794005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2204.5321605143345,-2204.5321605143345,-2204.5321605143345,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,446.48791564803616,446.48791564803616,446.48791564803616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.1017425267639,-139.1017425267639,-139.1017425267639,0.0,0.0,0.0,-1444.3462694162238,-1444.3462694162238,-1444.3462694162238,-1206.6738067461467,-1206.6738067461467,-1206.6738067461467,0.0,0.0,0.0,3422.6750794021027
767,2024-02-14,5626.686878581035,2522.4797382485017,4873.121507936434,5612.74241652198,5641.2943619431835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1960.972108173978,-1960.972108173978,-1960.972108173978,0.0,0.0,0.0,0.0,0.0,0.0,715.307629247608,715.307629247608,715.307629247608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-94.16750937479203,-94.16750937479203,-94.16750937479203,0.0,0.0,0.0,-1509.6277287199005,-1509.6277287199005,-1509.6277287199005,-1166.6520087016856,-1166.6520087016856,-1166.6520087016856,0.0,0.0,0.0,3665.7147704070567
768,2024-02-15,5626.166517245631,2559.1599470772785,4939.865553859032,5611.3269519799505,5641.642338262346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1926.0222125478012,-1926.0222125478012,-1926.0222125478012,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,526.89654339367,526.89654339367,526.89654339367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.69311478113004,-58.69311478113004,-58.69311478113004,0.0,0.0,0.0,-1319.8471683749638,-1319.8471683749638,-1319.8471683749638,-1133.0715875665073,-1133.0715875665073,-1133.0715875665073,0.0,0.0,0.0,3700.14430469783
769,2024-02-16,5625.646155910229,3154.413032812725,5630.403278417908,5610.117427320939,5642.041101768934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1217.924495370129,-1217.924495370129,-1217.924495370129,0.0,0.0,0.0,0.0,0.0,0.0,703.4828310497206,703.4828310497206,703.4828310497206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-105.99230757267935,-105.99230757267935,-105.99230757267935,0.0,0.0,0.0,-815.7459736741432,-815.7459736741432,-815.7459736741432,-1105.6613527457068,-1105.6613527457068,-1105.6613527457068,0.0,0.0,0.0,4407.7216605401
770,2024-02-17,5625.125794574826,5662.007989682024,8126.377596057124,5608.983904269518,5642.170265224912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.5882620730176,1209.5882620730176,1209.5882620730176,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,41.092849327413695,41.092849327413695,41.092849327413695,-407.7600259602,-407.7600259602,-407.7600259602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.73678288718642,-136.73678288718642,-136.73678288718642,0.0,0.0,0.0,2252.5143998435215,2252.5143998435215,2252.5143998435215,-1084.0189870979175,-1084.0189870979175,-1084.0189870979175,0.0,0.0,0.0,6834.714056647843
771,2024-02-18,5624.605433239422,7152.087742236811,9612.631456623536,5607.73106685203,5642.226695971598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.739000759061,2678.739000759061,2678.739000759061,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,107.31171923558274,107.31171923558274,107.31171923558274,-407.7600259602,-407.7600259602,-407.7600259602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.51791297901737,-70.51791297901737,-70.51791297901737,0.0,0.0,0.0,3639.0606678338713,3639.0606678338713,3639.0606678338713,-1067.6333863103932,-1067.6333863103932,-1067.6333863103932,0.0,0.0,0.0,8303.344433998484
772,2024-02-19,5624.08507190402,3131.1083989226795,5506.091723030244,5606.389914063941,5642.742358455255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1290.8160059994084,-1290.8160059994084,-1290.8160059994084,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,567.100857266487,567.100857266487,567.100857266487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.48880090831314,-18.48880090831314,-18.48880090831314,0.0,0.0,0.0,-802.0079274910977,-802.0079274910977,-802.0079274910977,-1055.9089357747976,-1055.9089357747976,-1055.9089357747976,0.0,0.0,0.0,4333.269065904611
773,2024-02-20,5623.564710568617,2292.2492269980753,4804.398073714918,5605.23609601718,5642.807732775497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2034.2244947480906,-2034.2244947480906,-2034.2244947480906,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,458.3127138459235,458.3127138459235,458.3127138459235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.27694432887657,-127.27694432887657,-127.27694432887657,0.0,0.0,0.0,-1444.3462694173502,-1444.3462694173502,-1444.3462694173502,-1048.190939176664,-1048.190939176664,-1048.190939176664,0.0,0.0,0.0,3589.3402158205263
774,2024-02-21,5623.044349233214,2333.7697711943174,4748.339625119329,5604.105017683054,5642.904464936221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2106.9312088605084,-2106.9312088605084,-2106.9312088605084,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,446.48791564803616,446.48791564803616,446.48791564803616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.1017425267639,-139.1017425267639,-139.1017425267639,0.0,0.0,0.0,-1509.6277287216074,-1509.6277287216074,-1509.6277287216074,-1043.7913957869366,-1043.7913957869366,-1043.7913957869366,0.0,0.0,0.0,3516.113140372706
775,2024-02-22,5622.523987897811,2515.706404346947,4868.394760690382,5602.958030166594,5642.977583055034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1908.2787042181262,-1908.2787042181262,-1908.2787042181262,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,453.58279456676854,453.58279456676854,453.58279456676854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.0068636080315,-132.0068636080315,-132.0068636080315,0.0,0.0,0.0,-1319.8471683726837,-1319.8471683726837,-1319.8471683726837,-1042.0143304122114,-1042.0143304122114,-1042.0143304122114,0.0,0.0,0.0,3714.2452836796847
776,2024-02-23,5622.003626562408,2872.026275632059,5301.128532598452,5601.892317591949,5643.581485826592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1501.3064350474426,-1501.3064350474426,-1501.3064350474426,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,356.6194493440924,356.6194493440924,356.6194493440924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.97020883070763,-228.97020883070763,-228.97020883070763,0.0,0.0,0.0,-815.7459736676154,-815.7459736676154,-815.7459736676154,-1042.1799107239194,-1042.1799107239194,-1042.1799107239194,0.0,0.0,0.0,4120.697191514965
777,2024-02-24,5621.483265227004,5863.1045848637805,8199.673832823339,5600.459064291877,5643.641957154722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.8024213693552,1395.8024213693552,1395.8024213693552,0.0,0.0,0.0,0.0,0.0,0.0,186.93466166895726,186.93466166895726,186.93466166895726,-407.7600259602,-407.7600259602,-407.7600259602,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-214.7804509932428,-214.7804509932428,-214.7804509932428,0.0,0.0,0.0,2252.5143998450617,2252.5143998450617,2252.5143998450617,-1043.6466401446637,-1043.6466401446637,-1043.6466401446637,0.0,0.0,0.0,7017.2856865963595
778,2024-02-25,5620.962903891601,7369.48117491128,9726.320678727343,5599.403182248715,5643.943428053134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.2225648016592,2884.2225648016592,2884.2225648016592,0.0,0.0,0.0,0.0,0.0,0.0,290.99288581036575,290.99288581036575,290.99288581036575,-407.7600259602,-407.7600259602,-407.7600259602,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-110.72222685183431,-110.72222685183431,-110.72222685183431,0.0,0.0,0.0,3639.060667841327,3639.060667841327,3639.060667841327,-1045.8309888500332,-1045.8309888500332,-1045.8309888500332,0.0,0.0,0.0,8505.18546869326
779,2024-02-26,5620.4425425561985,3183.6977194741094,5621.801185049604,5598.355438004587,5644.004520937818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1260.267077502647,-1260.267077502647,-1260.267077502647,0.0,0.0,0.0,0.0,0.0,0.0,589.9647683500023,589.9647683500023,589.9647683500023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-219.51037027239772,-219.51037027239772,-219.51037027239772,0.0,0.0,0.0,-802.0079274938025,-802.0079274938025,-802.0079274938025,-1048.2239183588467,-1048.2239183588467,-1048.2239183588467,0.0,0.0,0.0,4360.175465053551
780,2024-02-27,5619.922181220795,2464.8333513442476,4873.750467621174,5596.986181834207,5644.138251592482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1888.2306472577866,-1888.2306472577866,-1888.2306472577866,0.0,0.0,0.0,0.0,0.0,0.0,606.5194858270446,606.5194858270446,606.5194858270446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-202.95565279535546,-202.95565279535546,-202.95565279535546,0.0,0.0,0.0,-1444.3462694162315,-1444.3462694162315,-1444.3462694162315,-1050.4038636685993,-1050.4038636685993,-1050.4038636685993,0.0,0.0,0.0,3731.6915339630086
781,2024-02-28,5619.401819885393,2251.31338397432,4684.665080224053,5595.584335748955,5644.304101238326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2119.915589919394,-2119.915589919394,-2119.915589919394,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,441.75799636888127,441.75799636888127,441.75799636888127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.8316618059188,-143.8316618059188,-143.8316618059188,0.0,0.0,0.0,-1509.6277287199432,-1509.6277287199432,-1509.6277287199432,-1052.045857568332,-1052.045857568332,-1052.045857568332,0.0,0.0,0.0,3499.486229965999
782,2024-02-29,5618.8814585499895,1832.6259979703225,4300.504823465179,5594.082995361406,5644.546915125565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2570.999512726904,-2570.999512726904,-2570.999512726904,0.0,0.0,0.0,0.0,0.0,0.0,-198.22573351620053,-198.22573351620053,-198.22573351620053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.22573351620053,-198.22573351620053,-198.22573351620053,0.0,0.0,0.0,-1319.8471683740217,-1319.8471683740217,-1319.8471683740217,-1052.9266108366817,-1052.9266108366817,-1052.9266108366817,0.0,0.0,0.0,3047.8819458230855
783,2024-03-01,5618.361097214586,3149.617926016919,5581.99437798258,5592.575020917845,5644.641386815111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1250.3271851785128,-1250.3271851785128,-1250.3271851785128,0.0,0.0,0.0,0.0,0.0,0.0,618.3442840249319,618.3442840249319,618.3442840249319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-191.13085459746813,-191.13085459746813,-191.13085459746813,0.0,0.0,0.0,-815.7459736687758,-815.7459736687758,-815.7459736687758,-1052.925495534669,-1052.925495534669,-1052.925495534669,0.0,0.0,0.0,4368.033912036073
784,2024-03-02,5617.840735879184,5792.340807942802,8227.111712299338,5590.976871160274,5645.102889582162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.6976298521963,1382.6976298521963,1382.6976298521963,0.0,0.0,0.0,0.0,0.0,0.0,182.20474238980233,182.20474238980233,182.20474238980233,-407.7600259602,-407.7600259602,-407.7600259602,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-219.51037027239772,-219.51037027239772,-219.51037027239772,0.0,0.0,0.0,2252.514399833972,2252.514399833972,2252.514399833972,-1052.021512371578,-1052.021512371578,-1052.021512371578,0.0,0.0,0.0,7000.53836573138
785,2024-03-03,5617.32037454378,6932.613983778176,9457.657850613648,5589.851289751002,5645.810626614729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.728517085102,2544.728517085102,2544.728517085102,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,-44.04569769737517,-44.04569769737517,-44.04569769737517,-407.7600259602,-407.7600259602,-407.7600259602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-221.87532991197523,-221.87532991197523,-221.87532991197523,0.0,0.0,0.0,3639.060667840262,3639.060667840262,3639.060667840262,-1050.2864530577847,-1050.2864530577847,-1050.2864530577847,0.0,0.0,0.0,8162.048891628882
786,2024-03-04,5616.800013208378,3134.071556418248,5605.183552398397,5588.48795423443,5646.318898448878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1203.1587184548098,-1203.1587184548098,-1203.1587184548098,0.0,0.0,0.0,0.0,0.0,0.0,646.7237996998615,646.7237996998615,646.7237996998615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-162.75133892253857,-162.75133892253857,-162.75133892253857,0.0,0.0,0.0,-802.0079274959999,-802.0079274959999,-802.0079274959999,-1047.8745906586714,-1047.8745906586714,-1047.8745906586714,0.0,0.0,0.0,4413.641294753568
787,2024-03-05,5616.279651872975,2475.3071249723102,4885.771871952029,5586.457200376568,5646.518668867329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1859.186528660843,-1859.186528660843,-1859.186528660843,0.0,0.0,0.0,0.0,0.0,0.0,630.1690822228193,630.1690822228193,630.1690822228193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-179.3060563995808,-179.3060563995808,-179.3060563995808,0.0,0.0,0.0,-1444.3462694175198,-1444.3462694175198,-1444.3462694175198,-1045.0093414661424,-1045.0093414661424,-1045.0093414661424,0.0,0.0,0.0,3757.093123212132
788,2024-03-06,5615.759290537571,2202.4618326893437,4688.398601932986,5585.027252307444,5646.777883824243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2159.5013222168677,-2159.5013222168677,-2159.5013222168677,0.0,0.0,0.0,585.5896581748001,585.5896581748001,585.5896581748001,392.0938439377544,392.0938439377544,392.0938439377544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.49581423704564,-193.49581423704564,-193.49581423704564,0.0,0.0,0.0,-1509.627728716299,-1509.627728716299,-1509.627728716299,-1041.967437438323,-1041.967437438323,-1041.967437438323,0.0,0.0,0.0,3456.2579683207036
789,2024-03-07,5615.238929202169,2713.563931847541,5126.260491662987,5583.61085080438,5647.208206733843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1728.7393120466843,-1728.7393120466843,-1728.7393120466843,0.0,0.0,0.0,0.0,0.0,0.0,630.1690822228193,630.1690822228193,630.1690822228193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.4751386224,809.4751386224,809.4751386224,0.0,0.0,0.0,-179.3060563995808,-179.3060563995808,-179.3060563995808,0.0,0.0,0.0,-1319.8471683725265,-1319.8471683725265,-1319.8471683725265,-1039.0612258969768,-1039.0612258969768,-1039.0612258969768,0.0,0.0,0.0,3886.499617155485
