,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Constitution Day,Constitution Day_lower,Constitution Day_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Immaculate Conception,Immaculate Conception_lower,Immaculate Conception_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,claro,claro_lower,claro_upper,cubierto,cubierto_lower,cubierto_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,findesemana,findesemana_lower,findesemana_upper,holidays,holidays_lower,holidays_upper,navidad,navidad_lower,navidad_upper,precipitacion,precipitacion_lower,precipitacion_upper,semanasanta,semanasanta_lower,semanasanta_upper,temp,temp_lower,temp_upper,verano,verano_lower,verano_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
771,2024-02-18,18853.634557416863,12466.63725553633,18823.39155419651,18783.879649169394,18910.297832586857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3223.0824503148315,-3223.0824503148315,-3223.0824503148315,232.32998829459999,232.32998829459999,232.32998829459999,0.0,0.0,0.0,684.2218264988678,684.2218264988678,684.2218264988678,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915.8775513153321,-915.8775513153321,-915.8775513153321,0.0,0.0,0.0,3512.4637394101032,3512.4637394101032,3512.4637394101032,-7419.768016223803,-7419.768016223803,-7419.768016223803,0.0,0.0,0.0,15630.55210710203
772,2024-02-19,18851.891363512485,6846.838057827618,13349.206065362894,18778.270089312136,18910.829351262648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8627.160973815418,-8627.160973815418,-8627.160973815418,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-842.3558133412081,-842.3558133412081,-842.3558133412081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1032.119523577548,-1032.119523577548,-1032.119523577548,0.0,0.0,0.0,-483.34544862132657,-483.34544862132657,-483.34544862132657,-7301.459711852882,-7301.459711852882,-7301.459711852882,0.0,0.0,0.0,10224.730389697066
773,2024-02-20,18850.148169608106,6849.919473064916,13119.755445271485,18774.872105851027,18911.494455404423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8946.239708091975,-8946.239708091975,-8946.239708091975,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-676.2958529666136,-676.2958529666136,-676.2958529666136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-866.0595632029537,-866.0595632029537,-866.0595632029537,0.0,0.0,0.0,-1073.7688469274851,-1073.7688469274851,-1073.7688469274851,-7196.175008197874,-7196.175008197874,-7196.175008197874,0.0,0.0,0.0,9903.908461516132
774,2024-02-21,18848.404975703732,6657.53106101535,12949.504510585904,18770.891755673896,18912.663560370856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9138.052177634056,-9138.052177634056,-9138.052177634056,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-742.7198371164513,-742.7198371164513,-742.7198371164513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.4835473527913,-932.4835473527913,-932.4835473527913,0.0,0.0,0.0,-1291.2143749538698,-1291.2143749538698,-1291.2143749538698,-7104.117965563733,-7104.117965563733,-7104.117965563733,0.0,0.0,0.0,9710.352798069676
775,2024-02-22,18846.661781799354,7531.259590343376,13728.002296647126,18766.690645825496,18914.00936449585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8203.979909439335,-8203.979909439335,-8203.979909439335,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,87.57996475652095,87.57996475652095,87.57996475652095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.18374547981905,-102.18374547981905,-102.18374547981905,0.0,0.0,0.0,-1266.2937199359408,-1266.2937199359408,-1266.2937199359408,-7025.2661542599135,-7025.2661542599135,-7025.2661542599135,0.0,0.0,0.0,10642.681872360019
776,2024-02-23,18844.918587894976,7654.921210534965,13725.776489960723,18761.48851320954,18915.313794645786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8140.985128819739,-8140.985128819739,-8140.985128819739,0.0,0.0,0.0,0.0,0.0,0.0,-749.1447612043437,-749.1447612043437,-749.1447612043437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.99312667566,-181.99312667566,-181.99312667566,0.0,0.0,0.0,-567.1516345286836,-567.1516345286836,-567.1516345286836,0.0,0.0,0.0,-432.4576071140159,-432.4576071140159,-432.4576071140159,-6959.382760501379,-6959.382760501379,-6959.382760501379,0.0,0.0,0.0,10703.933459075237
777,2024-02-24,18843.175393990598,10536.690096019505,16670.629230192077,18756.479456910856,18916.59317665343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5229.759853182483,-5229.759853182483,-5229.759853182483,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,641.6555484406078,641.6555484406078,641.6555484406078,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-915.8775513153321,-915.8775513153321,-915.8775513153321,0.0,0.0,0.0,1034.6162581497572,1034.6162581497572,1034.6162581497572,-6906.031659772849,-6906.031659772849,-6906.031659772849,0.0,0.0,0.0,13613.415540808113
778,2024-02-25,18841.432200086216,13007.864849030697,19482.175952333626,18752.52519414521,18918.372177916845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2594.233479483688,-2594.233479483688,-2594.233479483688,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,757.8975207028244,757.8975207028244,757.8975207028244,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.6355790531156,-799.6355790531156,-799.6355790531156,0.0,0.0,0.0,3512.4637394137512,3512.4637394137512,3512.4637394137512,-6864.594739600264,-6864.594739600264,-6864.594739600264,0.0,0.0,0.0,16247.198720602528
779,2024-02-26,18839.689006181838,7957.060429786529,14138.49874432155,18748.136204659295,18919.45591773036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7728.236114561502,-7728.236114561502,-7728.236114561502,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-410.59991636726244,-410.59991636726244,-410.59991636726244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.3636266036025,-600.3636266036025,-600.3636266036025,0.0,0.0,0.0,-483.3454486230942,-483.3454486230942,-483.3454486230942,-6834.290749571144,-6834.290749571144,-6834.290749571144,0.0,0.0,0.0,11111.452891620334
780,2024-02-27,18837.94581227746,7058.018779305215,13624.638971080647,18743.591376331842,18920.824386918302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8497.83569602507,-8497.83569602507,-8497.83569602507,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-609.8718688167755,-609.8718688167755,-609.8718688167755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.6355790531156,-799.6355790531156,-799.6355790531156,0.0,0.0,0.0,-1073.7688469245459,-1073.7688469245459,-1073.7688469245459,-6814.194980283749,-6814.194980283749,-6814.194980283749,0.0,0.0,0.0,10340.11011625239
781,2024-02-28,18836.20261837308,6587.345374634274,13048.215665359621,18738.12500476359,18922.19285610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8953.435307071268,-8953.435307071268,-8953.435307071268,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-858.9618093786675,-858.9618093786675,-858.9618093786675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1048.7255196150074,-1048.7255196150074,-1048.7255196150074,0.0,0.0,0.0,-1291.2143749493284,-1291.2143749493284,-1291.2143749493284,-6803.259122743272,-6803.259122743272,-6803.259122743272,0.0,0.0,0.0,9882.767311301814
782,2024-02-29,18834.459424468703,6978.897912646814,13285.080096674244,18730.301855679216,18924.673982376014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8584.11205514463,-8584.11205514463,-8584.11205514463,232.32998829459999,232.32998829459999,232.32998829459999,0.0,0.0,0.0,-517.4876026461375,-517.4876026461375,-517.4876026461375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.8175909407375,-749.8175909407375,-749.8175909407375,0.0,0.0,0.0,-1266.2937199375472,-1266.2937199375472,-1266.2937199375472,-6800.330732560943,-6800.330732560943,-6800.330732560943,0.0,0.0,0.0,10250.347369324074
783,2024-03-01,18832.71623056433,7764.395419756789,14187.929727957127,18724.724607991666,18927.211895128643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7754.117025270544,-7754.117025270544,-7754.117025270544,232.32998829459999,232.32998829459999,232.32998829459999,0.0,0.0,0.0,-517.4876026461375,-517.4876026461375,-517.4876026461375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.8175909407375,-749.8175909407375,-749.8175909407375,0.0,0.0,0.0,-432.45760711636154,-432.45760711636154,-432.45760711636154,-6804.171815508044,-6804.171815508044,-6804.171815508044,0.0,0.0,0.0,11078.599205293784
784,2024-03-02,18830.97303665995,10457.263990109894,17185.6107470555,18718.053672875354,18927.31452238137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4945.184109072901,-4945.184109072901,-4945.184109072901,232.32998829459999,232.32998829459999,232.32998829459999,0.0,0.0,0.0,833.675790836003,833.675790836003,833.675790836003,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.4235869781969,-766.4235869781969,-766.4235869781969,0.0,0.0,0.0,1034.616258140107,1034.616258140107,1034.616258140107,-6813.476158049012,-6813.476158049012,-6813.476158049012,0.0,0.0,0.0,13885.78892758705
785,2024-03-03,18829.229842755572,12184.83233133912,18640.431756781476,18713.253857498756,18928.080803564222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3243.7946451867156,-3243.7946451867156,-3243.7946451867156,0.0,0.0,0.0,0.0,0.0,0.0,70.62675907909464,70.62675907909464,70.62675907909464,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,-181.99312667566,-181.99312667566,-181.99312667566,0.0,0.0,0.0,-1115.1495037648453,-1115.1495037648453,-1115.1495037648453,0.0,0.0,0.0,3512.4637394130473,3512.4637394130473,3512.4637394130473,-6826.885143678857,-6826.885143678857,-6826.885143678857,0.0,0.0,0.0,15585.435197568857
786,2024-03-04,18827.486648851194,7811.839505678427,14066.199177020335,18707.987913063975,18929.399498075883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7869.795251225893,-7869.795251225893,-7869.795251225893,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-543.4478846669381,-543.4478846669381,-543.4478846669381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.2115949032782,-733.2115949032782,-733.2115949032782,0.0,0.0,0.0,-483.3454486269088,-483.3454486269088,-483.3454486269088,-6843.001917932045,-6843.001917932045,-6843.001917932045,0.0,0.0,0.0,10957.691397625302
787,2024-03-05,18825.743454946816,7102.924666146178,13591.258403668311,18701.98600706362,18929.565923423896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8401.842348066128,-8401.842348066128,-8401.842348066128,232.32998829459999,232.32998829459999,232.32998829459999,0.0,0.0,0.0,-467.66961453375905,-467.66961453375905,-467.66961453375905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.999602828359,-699.999602828359,-699.999602828359,0.0,0.0,0.0,-1073.7688469297364,-1073.7688469297364,-1073.7688469297364,-6860.403886602633,-6860.403886602633,-6860.403886602633,0.0,0.0,0.0,10423.901106880689
788,2024-03-06,18824.000261042438,6471.325149109296,12958.389393789304,18696.70418694848,18932.066430338942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9018.475546061325,-9018.475546061325,-9018.475546061325,232.32998829459999,232.32998829459999,232.32998829459999,0.0,0.0,0.0,-849.6075233953264,-849.6075233953264,-849.6075233953264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1081.9375116899264,-1081.9375116899264,-1081.9375116899264,0.0,0.0,0.0,-1291.2143749424185,-1291.2143749424185,-1291.2143749424185,-6877.6536477235795,-6877.6536477235795,-6877.6536477235795,0.0,0.0,0.0,9805.524714981113
789,2024-03-07,18822.25706713806,6572.807678104163,13060.314420292023,18691.552086173524,18933.414020743636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9001.958096588442,-9001.958096588442,-9001.958096588442,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-842.3558133412081,-842.3558133412081,-842.3558133412081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1032.119523577548,-1032.119523577548,-1032.119523577548,0.0,0.0,0.0,-1266.2937199371345,-1266.2937199371345,-1266.2937199371345,-6893.308563310096,-6893.308563310096,-6893.308563310096,0.0,0.0,0.0,9820.298970549618
790,2024-03-08,18820.513873233685,7361.749447116135,13424.7393432924,18687.05322781497,18934.801376151798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8353.227572155587,-8353.227572155587,-8353.227572155587,0.0,0.0,0.0,0.0,0.0,0.0,-1014.8406978036948,-1014.8406978036948,-1014.8406978036948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.99312667566,-181.99312667566,-181.99312667566,0.0,0.0,0.0,-832.8475711280348,-832.8475711280348,-832.8475711280348,0.0,0.0,0.0,-432.45760711417165,-432.45760711417165,-432.45760711417165,-6905.929267237721,-6905.929267237721,-6905.929267237721,0.0,0.0,0.0,10467.286301078098
791,2024-03-09,18818.770679329307,9729.229108112915,15855.294683207034,18682.647821180497,18936.23791274553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5925.086432000661,-5925.086432000661,-5925.086432000661,0.0,0.0,0.0,0.0,0.0,0.0,-45.615213183121746,-45.615213183121746,-45.615213183121746,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,-181.99312667566,-181.99312667566,-181.99312667566,0.0,0.0,0.0,-1231.3914760270616,-1231.3914760270616,-1231.3914760270616,0.0,0.0,0.0,1034.6162581442159,1034.6162581442159,1034.6162581442159,-6914.087476961756,-6914.087476961756,-6914.087476961756,0.0,0.0,0.0,12893.684247328645
792,2024-03-10,18817.02748542493,12519.554239739893,19065.015482872845,18676.269268315828,18938.419813479555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2928.314198583688,-2928.314198583688,-2928.314198583688,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,475.59558806601353,475.59558806601353,475.59558806601353,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1081.9375116899264,-1081.9375116899264,-1081.9375116899264,0.0,0.0,0.0,3512.463739411965,3512.463739411965,3512.463739411965,-6916.373526061667,-6916.373526061667,-6916.373526061667,0.0,0.0,0.0,15888.713286841241
793,2024-03-11,18815.28429152055,7983.920677548884,14291.334359880286,18670.94651292903,18940.15169657344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7821.955420474237,-7821.955420474237,-7821.955420474237,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-427.20591240472186,-427.20591240472186,-427.20591240472186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.9696226410618,-616.9696226410618,-616.9696226410618,0.0,0.0,0.0,-483.3454486286764,-483.3454486286764,-483.3454486286764,-6911.404059440838,-6911.404059440838,-6911.404059440838,0.0,0.0,0.0,10993.328871046313
794,2024-03-12,18813.541097616173,7466.348170925962,13579.739180896411,18665.287306561866,18940.54752252673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8455.874789673075,-8455.874789673075,-8455.874789673075,232.32998829459999,232.32998829459999,232.32998829459999,0.0,0.0,0.0,-484.2756105712185,-484.2756105712185,-484.2756105712185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.6055988658185,-716.6055988658185,-716.6055988658185,0.0,0.0,0.0,-1073.768846926797,-1073.768846926797,-1073.768846926797,-6897.830332175058,-6897.830332175058,-6897.830332175058,0.0,0.0,0.0,10357.666307943098
795,2024-03-13,18811.797903711795,6679.672044388446,12777.300160663626,18659.88108613742,18942.432152546335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9024.523710552714,-9024.523710552714,-9024.523710552714,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-858.9618093786675,-858.9618093786675,-858.9618093786675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1048.7255196150074,-1048.7255196150074,-1048.7255196150074,0.0,0.0,0.0,-1291.2143749460654,-1291.2143749460654,-1291.2143749460654,-6874.347526227982,-6874.347526227982,-6874.347526227982,0.0,0.0,0.0,9787.27419315908
796,2024-03-14,18810.054709807417,6810.590855569914,13220.661655474058,18654.66251870434,18943.78929387366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8739.72874203057,-8739.72874203057,-8739.72874203057,232.32998829459999,232.32998829459999,232.32998829459999,0.0,0.0,0.0,-633.7295749083536,-633.7295749083536,-633.7295749083536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-866.0595632029537,-866.0595632029537,-866.0595632029537,0.0,0.0,0.0,-1266.293719938741,-1266.293719938741,-1266.293719938741,-6839.705447183474,-6839.705447183474,-6839.705447183474,0.0,0.0,0.0,10070.325967776847
797,2024-03-15,18808.31151590304,8328.497459069698,14773.769264658042,18648.64826917408,18946.055796127443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7237.234506305213,-7237.234506305213,-7237.234506305213,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-12.056011468235958,-12.056011468235958,-12.056011468235958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.81972170457595,-201.81972170457595,-201.81972170457595,0.0,0.0,0.0,-432.457607116517,-432.457607116517,-432.457607116517,-6792.720887720458,-6792.720887720458,-6792.720887720458,0.0,0.0,0.0,11571.077009597826
798,2024-03-16,18806.56832199866,11170.673137176305,17496.269574389586,18644.287778275833,18946.371928648667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4375.17420417104,-4375.17420417104,-4375.17420417104,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,1322.5013859764454,1322.5013859764454,1322.5013859764454,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.03171377949474,-235.03171377949474,-235.03171377949474,0.0,0.0,0.0,1034.6162581428723,1034.6162581428723,1034.6162581428723,-6732.291848290357,-6732.291848290357,-6732.291848290357,0.0,0.0,0.0,14431.39411782762
799,2024-03-17,18804.825128094286,13980.741222856415,20513.871755571156,18639.711906444503,18945.75212051236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1839.0545628206069,-1839.0545628206069,-1839.0545628206069,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,1305.8953899389862,1305.8953899389862,1305.8953899389862,1367.7693895196,1367.7693895196,1367.7693895196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.63770981695382,-251.63770981695382,-251.63770981695382,0.0,0.0,0.0,3512.463739411638,3512.463739411638,3512.463739411638,-6657.413692171232,-6657.413692171232,-6657.413692171232,0.0,0.0,0.0,16965.77056527368
800,2024-03-18,18803.081934189908,8559.194291744963,14938.595193883397,18634.7257288903,18946.39341452565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7295.082590547144,-7295.082590547144,-7295.082590547144,0.0,0.0,0.0,189.76371023634,189.76371023634,189.76371023634,-244.53995599266798,-244.53995599266798,-244.53995599266798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.303666229008,-434.303666229008,-434.303666229008,0.0,0.0,0.0,-483.34544861814254,-483.34544861814254,-483.34544861814254,-6567.197185936332,-6567.197185936332,-6567.197185936332,0.0,0.0,0.0,11507.999343642765
