,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Constitution Day,Constitution Day_lower,Constitution Day_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Immaculate Conception,Immaculate Conception_lower,Immaculate Conception_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,claro,claro_lower,claro_upper,cubierto,cubierto_lower,cubierto_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,findesemana,findesemana_lower,findesemana_upper,holidays,holidays_lower,holidays_upper,navidad,navidad_lower,navidad_upper,precipitacion,precipitacion_lower,precipitacion_upper,semanasanta,semanasanta_lower,semanasanta_upper,temp,temp_lower,temp_upper,verano,verano_lower,verano_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
760,2024-02-07,7502.223094559756,1621.229381605157,4727.288973791737,7498.478723416726,7505.035890993704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4387.294859902883,-4387.294859902883,-4387.294859902883,0.0,0.0,0.0,0.0,0.0,0.0,908.4608017073559,908.4608017073559,908.4608017073559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-289.2948727326441,-289.2948727326441,-289.2948727326441,0.0,0.0,0.0,-1302.6517387195452,-1302.6517387195452,-1302.6517387195452,-3993.103922890694,-3993.103922890694,-3993.103922890694,0.0,0.0,0.0,3114.9282346568725
761,2024-02-08,7501.399218603202,1009.0562710242192,4110.711565805862,7497.514187507299,7504.3651788682455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4967.817581293976,-4967.817581293976,-4967.817581293976,0.0,0.0,0.0,0.0,0.0,0.0,95.8998697945117,95.8998697945117,95.8998697945117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8998697945117,95.8998697945117,95.8998697945117,0.0,0.0,0.0,-1152.2224994171559,-1152.2224994171559,-1152.2224994171559,-3911.494951671332,-3911.494951671332,-3911.494951671332,0.0,0.0,0.0,2533.5816373092257
762,2024-02-09,7500.575342646648,2787.7153034857965,5904.806275273749,7496.49894120433,7503.696174799368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3190.823894367014,-3190.823894367014,-3190.823894367014,0.0,0.0,0.0,0.0,0.0,0.0,1186.159337017631,1186.159337017631,1186.159337017631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-11.59633742236906,-11.59633742236906,-11.59633742236906,0.0,0.0,0.0,-547.190192005366,-547.190192005366,-547.190192005366,-3829.793039379279,-3829.793039379279,-3829.793039379279,0.0,0.0,0.0,4309.751448279634
763,2024-02-10,7499.751466690094,4815.525778323534,8144.8402227319275,7495.456834655049,7503.062506937044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1027.5584792795637,-1027.5584792795637,-1027.5584792795637,0.0,0.0,0.0,0.0,0.0,0.0,837.7266611616818,837.7266611616818,837.7266611616818,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-432.6231490218183,-432.6231490218183,-432.6231490218183,0.0,0.0,0.0,1884.1743254309001,1884.1743254309001,1884.1743254309001,-3749.4594658721458,-3749.4594658721458,-3749.4594658721458,0.0,0.0,0.0,6472.192987410531
764,2024-02-11,7498.9275907335405,6272.659689277152,9479.551740552308,7494.410393325496,7502.381855376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1678442833462,400.1678442833462,400.1678442833462,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,991.8958050966357,991.8958050966357,991.8958050966357,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.1689245368643,-316.1689245368643,-316.1689245368643,0.0,0.0,0.0,3080.1425815381795,3080.1425815381795,3080.1425815381795,-3671.8705423514693,-3671.8705423514693,-3671.8705423514693,0.0,0.0,0.0,7899.095435016887
765,2024-02-12,7498.103714776987,2578.769461136094,5624.478821652717,7493.37528413538,7501.798656406162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3347.95305426316,-3347.95305426316,-3347.95305426316,0.0,0.0,0.0,0.0,0.0,0.0,917.4188189754293,917.4188189754293,917.4188189754293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-280.33685546457076,-280.33685546457076,-280.33685546457076,0.0,0.0,0.0,-667.081891662487,-667.081891662487,-667.081891662487,-3598.289981576102,-3598.289981576102,-3598.289981576102,0.0,0.0,0.0,4150.150660513827
766,2024-02-13,7497.279838820432,1843.4747457246608,5214.636094736835,7492.330779260236,7501.021572559672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4051.428761179047,-4051.428761179047,-4051.428761179047,1071.839119575,1071.839119575,1071.839119575,0.0,0.0,0.0,773.5862295742826,773.5862295742826,773.5862295742826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.25289000071746,-298.25289000071746,-298.25289000071746,0.0,0.0,0.0,-1295.1705851586787,-1295.1705851586787,-1295.1705851586787,-3529.8444055946497,-3529.8444055946497,-3529.8444055946497,0.0,0.0,0.0,3445.851077641385
767,2024-02-14,7496.455962863878,2237.5846671231866,5380.289651137672,7491.3194573291985,7500.3641736403415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3600.0281760358075,-3600.0281760358075,-3600.0281760358075,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,1170.1261528591908,1170.1261528591908,1170.1261528591908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.34444103080936,-65.34444103080936,-65.34444103080936,0.0,0.0,0.0,-1302.6517387211372,-1302.6517387211372,-1302.6517387211372,-3467.5025901738613,-3467.5025901738613,-3467.5025901738613,0.0,0.0,0.0,3896.4277868280706
768,2024-02-15,7495.632086907323,2886.0627949369155,5977.182364856317,7490.2979835258475,7499.854883449264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3019.8014105024695,-3019.8014105024695,-3019.8014105024695,0.0,0.0,0.0,0.0,0.0,0.0,1544.4800277405666,1544.4800277405666,1544.4800277405666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,346.7243533005667,346.7243533005667,346.7243533005667,0.0,0.0,0.0,-1152.2224994182088,-1152.2224994182088,-1152.2224994182088,-3412.058938824828,-3412.058938824828,-3412.058938824828,0.0,0.0,0.0,4475.830676404854
769,2024-02-16,7494.8082109507695,2848.669750889686,5948.357142882458,7489.274116110105,7499.2437417002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2967.0188808972075,-2967.0188808972075,-2967.0188808972075,0.0,0.0,0.0,0.0,0.0,0.0,944.2928707796494,944.2928707796494,944.2928707796494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-253.46280366035052,-253.46280366035052,-253.46280366035052,0.0,0.0,0.0,-547.1901920062492,-547.1901920062492,-547.1901920062492,-3364.1215596706074,-3364.1215596706074,-3364.1215596706074,0.0,0.0,0.0,4527.789330053562
770,2024-02-17,7493.984334994216,5315.5176289337205,8446.499273446516,7488.3268579939395,7498.623994897468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.4473001343167,-573.4473001343167,-573.4473001343167,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,866.4835633436085,866.4835633436085,866.4835633436085,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.5811662898916,-441.5811662898916,-441.5811662898916,0.0,0.0,0.0,1884.1743254322096,1884.1743254322096,1884.1743254322096,-3324.1051889101345,-3324.1051889101345,-3324.1051889101345,0.0,0.0,0.0,6920.537034859899
771,2024-02-18,7493.160459037662,6631.963948097996,9732.29951242725,7487.226070534159,7498.072887539164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.1783636383493,724.1783636383493,724.1783636383493,0.0,0.0,0.0,0.0,0.0,0.0,936.264851110489,936.264851110489,936.264851110489,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-334.084959073011,-334.084959073011,-334.084959073011,0.0,0.0,0.0,3080.1425815371977,3080.1425815371977,3080.1425815371977,-3292.2290690093373,-3292.2290690093373,-3292.2290690093373,0.0,0.0,0.0,8217.33882267601
772,2024-02-19,7492.336583081107,2904.6835133346385,5920.428037307098,7486.1966159947715,7497.413656176761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3027.1408419798167,-3027.1408419798167,-3027.1408419798167,0.0,0.0,0.0,0.0,0.0,0.0,908.4608017073559,908.4608017073559,908.4608017073559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-289.2948727326441,-289.2948727326441,-289.2948727326441,0.0,0.0,0.0,-667.0818916646731,-667.0818916646731,-667.0818916646731,-3268.5197520224997,-3268.5197520224997,-3268.5197520224997,0.0,0.0,0.0,4465.19574110129
773,2024-02-20,7491.512707124553,2215.118041379745,5234.68685597496,7485.126200416064,7496.952727253746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3807.8479236933267,-3807.8479236933267,-3807.8479236933267,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,740.1413239916681,740.1413239916681,740.1413239916681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.32926989833203,-495.32926989833203,-495.32926989833203,0.0,0.0,0.0,-1295.1705851594666,-1295.1705851594666,-1295.1705851594666,-3252.8186625255275,-3252.8186625255275,-3252.8186625255275,0.0,0.0,0.0,3683.6647834312266
774,2024-02-21,7490.6888311679995,2247.12589961772,5403.585198566115,7483.934461501916,7496.387310712654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3619.186176615517,-3619.186176615517,-3619.186176615517,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,928.2596866212092,928.2596866212092,928.2596866212092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.2109072687908,-307.2109072687908,-307.2109072687908,0.0,0.0,0.0,-1302.6517387227289,-1302.6517387227289,-1302.6517387227289,-3244.794124513998,-3244.794124513998,-3244.794124513998,0.0,0.0,0.0,3871.5026545524825
775,2024-02-22,7489.864955211446,2704.4269802772014,5786.573243686604,7482.917008329597,7495.8049412759565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3281.6847365436365,-3281.6847365436365,-3281.6847365436365,0.0,0.0,0.0,0.0,0.0,0.0,1114.4951988730438,1114.4951988730438,1114.4951988730438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-83.26047556695609,-83.26047556695609,-83.26047556695609,0.0,0.0,0.0,-1152.2224994161531,-1152.2224994161531,-1152.2224994161531,-3243.957436000528,-3243.957436000528,-3243.957436000528,0.0,0.0,0.0,4208.180218667809
776,2024-02-23,7489.041079254892,2741.006943494306,5847.559617962992,7481.902439439963,7495.2070331524055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3228.816513878682,-3228.816513878682,-3228.816513878682,0.0,0.0,0.0,0.0,0.0,0.0,568.0561455205669,568.0561455205669,568.0561455205669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-629.6995289194331,-629.6995289194331,-629.6995289194331,0.0,0.0,0.0,-547.1901920009093,-547.1901920009093,-547.1901920009093,-3249.6824673983406,-3249.6824673983406,-3249.6824673983406,0.0,0.0,0.0,4260.224565376209
777,2024-02-24,7488.217203298338,5127.633403394366,8280.409488878173,7480.849127685186,7494.685399102342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.3195960020408,-754.3195960020408,-754.3195960020408,0.0,0.0,0.0,0.0,0.0,0.0,622.7342467279203,622.7342467279203,622.7342467279203,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-647.6155634555797,-647.6155634555797,-647.6155634555797,0.0,0.0,0.0,1884.174325433519,1884.174325433519,1884.174325433519,-3261.2281681634804,-3261.2281681634804,-3261.2281681634804,0.0,0.0,0.0,6733.897607296297
778,2024-02-25,7487.393327341783,6674.39013079376,9898.84333603582,7479.569865612091,7494.112822799754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.3922431050082,792.3922431050082,792.3922431050082,0.0,0.0,0.0,0.0,0.0,0.0,990.0129547189293,990.0129547189293,990.0129547189293,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-280.33685546457076,-280.33685546457076,-280.33685546457076,0.0,0.0,0.0,3080.1425815433668,3080.1425815433668,3080.1425815433668,-3277.763293157288,-3277.763293157288,-3277.763293157288,0.0,0.0,0.0,8279.785570446791
779,2024-02-26,7486.5694513852295,2659.1594215964815,5948.346047549574,7478.5641287268745,7493.529575867507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3289.9221467589064,-3289.9221467589064,-3289.9221467589064,0.0,0.0,0.0,0.0,0.0,0.0,675.5523527374478,675.5523527374478,675.5523527374478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-522.2033217025522,-522.2033217025522,-522.2033217025522,0.0,0.0,0.0,-667.0818916668655,-667.0818916668655,-667.0818916668655,-3298.392607829489,-3298.392607829489,-3298.392607829489,0.0,0.0,0.0,4196.647304626324
780,2024-02-27,7485.745575428675,2016.4697310234483,5042.735231292848,7477.479775201808,7492.8649630221225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3905.9699643118747,-3905.9699643118747,-3905.9699643118747,0.0,0.0,0.0,0.0,0.0,0.0,711.3844218097413,711.3844218097413,711.3844218097413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-486.3712526302586,-486.3712526302586,-486.3712526302586,0.0,0.0,0.0,-1295.1705851582972,-1295.1705851582972,-1295.1705851582972,-3322.1838009633184,-3322.1838009633184,-3322.1838009633184,0.0,0.0,0.0,3579.7756111168
781,2024-02-28,7484.921699472121,1867.4614096916719,5227.22052304127,7476.280337470897,7492.382228147404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3912.5875912935426,-3912.5875912935426,-3912.5875912935426,0.0,0.0,0.0,0.0,0.0,0.0,738.2584736139614,738.2584736139614,738.2584736139614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-459.4972008260385,-459.4972008260385,-459.4972008260385,0.0,0.0,0.0,-1302.6517387211647,-1302.6517387211647,-1302.6517387211647,-3348.19432618634,-3348.19432618634,-3348.19432618634,0.0,0.0,0.0,3572.3341081785784
782,2024-02-29,7484.097823515567,2222.0098359825347,5115.660933639299,7475.232479196563,7491.788845426932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3798.419451793776,-3798.419451793776,-3798.419451793776,0.0,0.0,0.0,0.0,0.0,0.0,729.3004563458882,729.3004563458882,729.3004563458882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-468.4552180941119,-468.4552180941119,-468.4552180941119,0.0,0.0,0.0,-1152.222499417206,-1152.222499417206,-1152.222499417206,-3375.497408722458,-3375.497408722458,-3375.497408722458,0.0,0.0,0.0,3685.6783717217913
783,2024-03-01,7483.273947559013,2742.2546626362614,5695.898207816665,7474.042208158371,7491.1174574762545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3256.9282961656195,-3256.9282961656195,-3256.9282961656195,0.0,0.0,0.0,0.0,0.0,0.0,693.4683872735945,693.4683872735945,693.4683872735945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-504.28728716640546,-504.28728716640546,-504.28728716640546,0.0,0.0,0.0,-547.1901920017925,-547.1901920017925,-547.1901920017925,-3403.206491437422,-3403.206491437422,-3403.206491437422,0.0,0.0,0.0,4226.345651393394
784,2024-03-02,7482.450071602459,5140.248206260535,8207.84305152452,7472.932097378099,7490.495910989514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905.6728460332462,-905.6728460332462,-905.6728460332462,0.0,0.0,0.0,0.0,0.0,0.0,640.650281264067,640.650281264067,640.650281264067,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-629.6995289194331,-629.6995289194331,-629.6995289194331,0.0,0.0,0.0,1884.174325424484,1884.174325424484,1884.174325424484,-3430.4974527217973,-3430.4974527217973,-3430.4974527217973,0.0,0.0,0.0,6576.7772255692125
785,2024-03-03,7481.626195645905,6063.611231134966,9125.868130201745,7471.898573934899,7489.950559854691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.752614634564,138.752614634564,138.752614634564,0.0,0.0,0.0,0.0,0.0,0.0,515.2380395110397,515.2380395110397,515.2380395110397,72.5941357435,72.5941357435,72.5941357435,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-755.1117706724602,-755.1117706724602,-755.1117706724602,0.0,0.0,0.0,3080.1425815423845,3080.1425815423845,3080.1425815423845,-3456.6280064188604,-3456.6280064188604,-3456.6280064188604,0.0,0.0,0.0,7620.378810280468
786,2024-03-04,7480.802319689351,2526.4736496342143,5640.5247737592235,7470.830291522527,7489.440638201834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3445.609275419187,-3445.609275419187,-3445.609275419187,0.0,0.0,0.0,0.0,0.0,0.0,702.426404541668,702.426404541668,702.426404541668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-495.32926989833203,-495.32926989833203,-495.32926989833203,0.0,0.0,0.0,-667.0818916690517,-667.0818916690517,-667.0818916690517,-3480.953788291803,-3480.953788291803,-3480.953788291803,0.0,0.0,0.0,4035.193044270164
787,2024-03-05,7479.978443732797,1820.9022427972038,4971.395328212845,7469.7620091101535,7488.958902720475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4050.8948358464845,-4050.8948358464845,-4050.8948358464845,0.0,0.0,0.0,0.0,0.0,0.0,747.2164908820349,747.2164908820349,747.2164908820349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-450.53918355796515,-450.53918355796515,-450.53918355796515,0.0,0.0,0.0,-1295.1705851598836,-1295.1705851598836,-1295.1705851598836,-3502.9407415686355,-3502.9407415686355,-3502.9407415686355,0.0,0.0,0.0,3429.0836078863126
788,2024-03-06,7479.154567776243,1826.6237252899668,5012.544207999451,7468.69372669778,7488.311069151612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4120.516016348868,-4120.516016348868,-4120.516016348868,0.0,0.0,0.0,1235.47059389,1235.47059389,1235.47059389,704.3092549193744,704.3092549193744,704.3092549193744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.1613389706256,-531.1613389706256,-531.1613389706256,0.0,0.0,0.0,-1302.6517387177769,-1302.6517387177769,-1302.6517387177769,-3522.1735325504656,-3522.1735325504656,-3522.1735325504656,0.0,0.0,0.0,3358.638551427375
789,2024-03-07,7478.3306918196895,2274.9241185327023,5481.159200982105,7467.638608039715,7487.599842250502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3594.003187614035,-3594.003187614035,-3594.003187614035,0.0,0.0,0.0,0.0,0.0,0.0,1096.579164336897,1096.579164336897,1096.579164336897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.75567444,1197.75567444,1197.75567444,0.0,0.0,0.0,-101.17651010310296,-101.17651010310296,-101.17651010310296,0.0,0.0,0.0,-1152.2224994163576,-1152.2224994163576,-1152.2224994163576,-3538.359852534574,-3538.359852534574,-3538.359852534574,0.0,0.0,0.0,3884.3275042056543
